Nom de l'Abeille (English),Couleur Torse,Couleur Rayure,Couleur Aile,Couleur Antenne,Couleur Oeil,Couleur Pupille
Meadow Comb,#F7C325,#3D2807,#FFFFFF,#3D2807,#000000,#87CEEB
Forest Comb,#4A7C4E,#2D1B0E,#E8FFE8,#2D1B0E,#000000,#228B22
Rocky Comb,#7A7A7A,#4A4A4A,#FFFFFF,#4A4A4A,#000000,#A9A9A9
River Comb,#4A90B8,#1E3A5F,#D4F1F9,#1E3A5F,#000000,#00CED1
Dune Comb,#DBD3A0,#8B7355,#FFFACD,#8B7355,#000000,#F4A460
Neither Comb,#8B0000,#FF4500,#FFD4D4,#FF4500,#000000,#FF6347
End Comb,#E0D68A,#6B4B8C,#E8E0FF,#6B4B8C,#000000,#9370DB
Monsty Comb,#7BC67B,#355E35,#CCFFCC,#355E35,#FF0000,#00FF00
Docile Comb,#FFE4B5,#D2B48C,#FFFFFF,#D2B48C,#000000,#FFC0CB
Loam Comb,#8B5A2B,#5C3D2E,#E8DCC8,#5C3D2E,#000000,#CD853F
Sediment Comb,#8E8E8E,#5A5A5A,#D3D3D3,#5A5A5A,#000000,#778899
Spark Comb,#3D3D3D,#1A1A1A,#C0C0C0,#1A1A1A,#000000,#FFD700
Carbon Comb,#2F2F2F,#1A1A1A,#A0A0A0,#1A1A1A,#000000,#4A4A4A
Cupric Comb,#4A9B8C,#B87333,#D4FFFF,#B87333,#000000,#20B2AA
Festering Comb,#B87333,#8B4513,#FFE4C4,#8B4513,#000000,#CD7F32
Skeletal Comb,#E3DAC9,#8B8B7A,#FFFFFF,#8B8B7A,#000000,#F5F5DC
Silken Comb,#FFFAF0,#E3DAC9,#FFFFFF,#E3DAC9,#000000,#FAEBD7
Arachnid Comb,#2D2D2D,#1A1A1A,#808080,#1A1A1A,#8B0000,#FF0000
Tanner Comb,#8B4513,#5C3317,#DEB887,#5C3317,#000000,#A0522D
Quercus Comb,#B8945F,#6B4423,#F5DEB3,#6B4423,#000000,#D2691E
Boreal Comb,#D3D3D3,#6B7B8C,#FFFFFF,#6B7B8C,#000000,#B0C4DE
Tropical Comb,#32CD32,#6B4423,#98FB98,#6B4423,#000000,#00FF7F
Paperbark Comb,#D2B48C,#5A4630,#FFF8DC,#5A4630,#000000,#DEB887
Reed Comb,#9ACD32,#6D5026,#F0FFF0,#6D5026,#000000,#7CFC00
Karot Comb,#D6D0AD,#2F2F2F,#FFFFF0,#2F2F2F,#000000,#F5F5DC
Tuber Comb,#C4A35A,#4A7C4E,#FFFACD,#4A7C4E,#000000,#BDB76B
Juicy Comb,#FF8C00,#CC6600,#FFE4B5,#CC6600,#000000,#FFA500
Gourd Comb,#C4A35A,#8B7355,#FFF8DC,#8B7355,#000000,#DAA520
Agrarian Comb,#AEDD00,#FF6B6B,#F0FFF0,#32CD32,#000000,#00FA9A
Prince Comb,#E67519,#2D5A1E,#FFE4B5,#2D5A1E,#000000,#FF7F50
Flower Comb,#DEB887,#8B7355,#FFFACD,#8B7355,#000000,#F4A460
Mushroom Comb,#BC4A42,#F5F5F5,#FFE4E1,#8B0000,#000000,#FF6347
Tree Comb,#228B22,#6B4423,#90EE90,#6B4423,#000000,#32CD32
Crystal Comb,#9966CC,#00CED1,#E6E6FA,#9966CC,#000000,#DA70D6
Argil Comb,#D2B48C,#985F45,#FFF8DC,#985F45,#000000,#DEB887
Umbra Comb,#4A3B5C,#1A0A2E,#9370DB,#1A0A2E,#000000,#8B008B
Savanna Comb,#DAA520,#9BA1A8,#FAFAD2,#8B7355,#000000,#F0E68C
Frost Comb,#A5F3FC,#E8F4F8,#FFFFFF,#87CEEB,#000000,#00BFFF
Volatile Comb,#FF6347,#CC0000,#FFD4D4,#CC0000,#000000,#FF4500
Ashen Comb,#A9A9A9,#696969,#D3D3D3,#696969,#000000,#808080
Igneous Comb,#B22222,#2F2F2F,#FFB6C1,#2F2F2F,#000000,#FF4500
Rose Stone Comb,#C4A4A4,#8A8A8A,#FFE4E1,#8A8A8A,#000000,#BC8F8F
Swift Comb,#DFDEDE,#A0A0A0,#FFFFFF,#A0A0A0,#000000,#E0FFFF
Royal Comb,#9B6B53,#6B4423,#FFE4E1,#6B4423,#000000,#CD853F
Ferrous Comb,#A8A8A8,#5C5C5C,#D8D8D8,#5C5C5C,#000000,#C0C0C0
Flux Comb,#AA0000,#5C0000,#FFB6C1,#5C0000,#000000,#FF0000
Lazuli Comb,#1F4DB4,#0A1F4A,#ADD8E6,#0A1F4A,#000000,#4169E1
Quartzose Comb,#EEEDE9,#D8BFD8,#FFFFFF,#C0C0C0,#000000,#FFB6C1
Luminous Comb,#AA0000,#660000,#FFB6C1,#660000,#CC0000,#FF0000
Grim Comb,#19398A,#0A0A2E,#6495ED,#0A0A2E,#000000,#191970
Columnar Comb,#EEEDE9,#D3D3D3,#FFFFFF,#D3D3D3,#000000,#FFFAFA
Viscous Comb,#FFBC5E,#CC9933,#FFFACD,#CC9933,#FFD700,#FFFF00
Inky Comb,#2D2429,#1A1A1A,#4A4A4A,#1A1A1A,#000000,#483D8B
Plume Comb,#4B4B4F,#2D2D2D,#808080,#2D2D2D,#000000,#696969
Fleece Comb,#7FBF00,#3D5C00,#CCFF99,#3D5C00,#000000,#00FF00
Adobe Comb,#CD853F,#8B4513,#FFDAB9,#8B4513,#000000,#D2691E
Geode Comb,#9966CC,#E8E0FF,#E6E6FA,#8A2BE2,#000000,#DA70D6
Marsh Comb,#556B2F,#3D2E1F,#8FBC8F,#3D2E1F,#000000,#6B8E23
Infernalist Comb,#6B2D5C,#AA0000,#E6E6FA,#AA0000,#8B0000,#9400D3
Majestic Comb,#6E3735,#4A2320,#FFDAB9,#4A2320,#000000,#8B4513
Steady Comb,#A0826D,#5C4033,#DEB887,#5C4033,#000000,#D2B48C
Wind Comb,#87CEEB,#E8F4F8,#F0FFFF,#B0C4DE,#000000,#00BFFF
Thunder Comb,#FFD700,#6A0DAD,#FFFACD,#6A0DAD,#4B0082,#FFFF00
Water Comb,#1E90FF,#00CED1,#ADD8E6,#0077BE,#000000,#00BFFF
Fire Comb,#FF6600,#CC0000,#FFD4B5,#CC0000,#8B0000,#FF4500
Auric Comb,#FFD700,#B8860B,#FFFACD,#B8860B,#000000,#FFA500
Magmatic Comb,#FF6600,#2F2F2F,#FFCC99,#2F2F2F,#8B0000,#FF4500
Spirit Comb,#E0FFFF,#F5F5F5,#FFFFFF,#87CEEB,#4169E1,#00CED1
Crimson Comb,#8B0000,#4A0000,#FFB6C1,#4A0000,#000000,#DC143C
Mycelial Comb,#6B6067,#6E0D0D,#D8BFD8,#6B6067,#000000,#9370DB
Humus Comb,#3D2E1F,#1F140C,#8B7355,#1F140C,#000000,#6B4423
Floral Comb,#FF69B4,#228B22,#FFB6C1,#228B22,#000000,#FF1493
Treasure Comb,#FFD700,#1E90FF,#FFFACD,#B8860B,#000000,#00CED1
Siphoning Comb,#8B0000,#4A0000,#FFB6C1,#4A0000,#000000,#DC143C
Zephyr Comb,#ADD8E6,#E8F4F8,#F0FFFF,#87CEEB,#000000,#87CEEB
Prismatic Comb,#00CED1,#FF00FF,#FFFFFF,#DA70D6,#4B0082,#00FFFF
Crystalline Comb,#63A8A0,#408080,#D4FFFF,#408080,#000000,#40E0D0
Insomnia Comb,#4E6FA5,#2E4A6A,#B0C4DE,#2E4A6A,#000000,#6495ED
Blazing Comb,#F6C700,#FF6600,#FFFACD,#FF6600,#FF4500,#FFFF00
Diamantine Comb,#4AEDD9,#0A8A8A,#E0FFFF,#0A8A8A,#000000,#00FFFF
Venerable Comb,#17DD62,#0A6B30,#98FB98,#0A6B30,#000000,#00FF7F
Volcanic Comb,#B22222,#2F2F2F,#FFB6C1,#2F2F2F,#8B0000,#FF4500
Xenolith Comb,#100C14,#4A0080,#9370DB,#1A0A2E,#000000,#8A2BE2
Traveler Comb,#DBDE9F,#B8B87A,#FFFACD,#B8B87A,#000000,#F0E68C
Sorrow Comb,#0C7575,#0A2E2E,#AFEEEE,#0A2E2E,#000000,#008B8B
Absorbent Comb,#F0F0F0,#C0C0C0,#FFFFFF,#C0C0C0,#4169E1,#E0FFFF
Light Comb,#FFFF99,#C5B758,#FFFFCC,#C5B758,#FFD700,#FFFF00
Dark Comb,#1A0A2E,#4A0080,#4B0082,#1A0A2E,#8B008B,#9400D3
Imperial Comb,#6A0DAD,#FFD700,#E6E6FA,#4A0080,#000000,#DA70D6
Demonic Comb,#660000,#1A1A1A,#8B0000,#1A1A1A,#FF0000,#8B0000
Paladin Comb,#F5F5F5,#FFD700,#FFFFFF,#FFD700,#4169E1,#87CEEB
Chorus Comb,#8F6BAE,#5C3D6E,#E6E6FA,#5C3D6E,#000000,#9932CC
Ancient Comb,#6B5C4A,#3D5C3D,#D2B48C,#3D5C3D,#000000,#8B8B7A
Void Comb,#443A3B,#1A1A1A,#696969,#1A1A1A,#000000,#2F4F4F
Draconic Comb,#20002F,#6A0DAD,#9370DB,#4A0080,#8B008B,#9400D3
Stellar Comb,#9932CC,#FF69B4,#E6E6FA,#9932CC,#4B0082,#FF00FF
Starlight Comb,#FFFFC9,#FFD700,#FFFFFF,#FFD700,#FFFAFA,#FFFF00